pub_year,updated_usage,open,references,tc_wos,cited,u1,u2,pub_month,score,bloggers,tweets,news_outlets,facebook,mendeley,impact,time
2014,1211,0,0,1,1,1,7,1,4,0,6,0,0,16,1.679,174
2014,1246,0,27,0,0,1,9,7,9,0,12,0,0,22,1.679,148.1428571
2014,1551,0,72,2,2,0,25,4,3,0,4,0,0,46,1.679,161.1428571
2014,1319,0,19,2,2,0,7,4,5,0,7,0,0,23,1.679,161.1428571
2014,1077,0,27,1,1,0,6,5,1,0,1,0,0,17,1.679,156.8571429
2014,299,0,58,0,0,0,2,9,2,0,3,0,0,5,1.679,139.2857143
2014,1437,0,5,2,2,3,17,10,4,0,6,0,0,36,1.679,135
2014,782,0,70,8,8,0,13,10,7,0,9,0,0,177,1.679,135
2014,1663,0,20,2,2,3,13,9,9,0,11,0,1,13,1.679,139.2857143
2014,470,0,104,2,2,0,10,8,24,0,33,0,3,66,1.679,143.7142857
2014,55,0,28,4,4,4,22,8,0,0,0,0,0,0,1.679,143.7142857
2014,1516,0,14,0,0,2,4,11,7,0,9,0,0,2,1.679,130.5714286
2014,1245,0,14,4,4,2,12,5,1,0,2,0,0,27,1.679,156.8571429
2014,1417,0,56,0,0,0,6,3,6,0,8,0,0,27,1.679,165.5714286
2014,656,0,25,0,0,0,2,3,1,0,1,0,0,20,1.679,165.5714286
2014,945,0,22,3,3,3,14,3,1,0,1,0,0,28,1.679,165.5714286
2014,1329,0,44,2,2,0,16,3,11,0,16,0,0,27,1.679,165.5714286
2014,952,0,12,4,4,1,10,8,3,0,4,0,0,16,1.679,143.7142857
2014,1346,0,10,4,4,2,22,5,8,0,12,0,1,34,1.679,156.8571429
2014,1744,0,66,7,7,2,8,7,3,0,4,0,0,49,1.679,148.1428571
2014,1547,0,14,7,7,0,7,1,10,0,14,0,0,46,1.679,174
2014,1593,0,42,1,1,0,3,3,14,0,20,0,0,25,1.679,165.5714286
2014,1843,0,47,5,5,1,14,3,8,1,1,0,0,31,1.679,165.5714286
2014,893,0,9,3,3,0,10,8,3,0,5,0,0,10,1.679,143.7142857
2014,232,0,15,21,21,7,88,3,15,0,22,0,0,72,1.679,165.5714286
2014,812,0,36,2,2,0,5,3,0,0,0,0,0,0,1.679,165.5714286
2014,778,0,5,2,2,1,1,1,0,0,0,0,0,0,1.679,174
2014,695,0,17,2,3,0,4,4,2,0,3,0,0,15,1.679,161.1428571
2014,344,0,34,15,15,2,32,2,28,0,40,0,0,79,1.679,169.5714286
2014,793,0,26,2,2,0,7,2,2,0,4,0,0,13,1.679,169.5714286
2014,892,0,17,6,6,1,7,2,1,0,1,0,0,24,1.679,169.5714286
2014,990,0,25,4,4,0,8,8,4,0,6,0,0,11,1.679,143.7142857
2014,672,0,144,14,14,7,46,1,5,0,7,0,0,93,1.679,174
2014,536,0,10,1,1,0,3,2,3,0,4,0,0,7,1.679,169.5714286
2014,853,0,31,0,0,5,10,7,1,0,1,0,0,18,1.679,148.1428571
2014,1326,0,18,2,2,1,6,7,0,0,0,0,0,0,1.679,148.1428571
2014,180,0,18,4,4,2,20,3,5,0,7,0,0,42,1.679,165.5714286
2014,844,0,17,1,1,0,3,7,2,0,2,0,0,8,1.679,148.1428571
2014,1303,0,18,0,0,1,10,9,5,0,5,0,0,9,1.679,139.2857143
2014,1454,0,20,4,4,1,6,9,4,0,5,0,0,26,1.679,139.2857143
2014,719,0,15,3,3,1,3,9,2,0,3,0,0,8,1.679,139.2857143
2014,1765,0,20,8,9,1,18,9,9,0,12,0,0,29,1.679,139.2857143
2014,878,0,6,1,1,0,11,9,1,0,2,0,0,7,1.679,139.2857143
2014,716,0,75,17,18,0,14,11,14,0,20,0,0,138,1.679,130.5714286
2014,755,0,25,4,5,1,9,4,1,0,1,0,0,7,1.679,161.1428571
2014,190,0,11,0,0,0,1,2,0,0,0,0,0,0,1.679,169.5714286
2014,1429,0,1,2,2,0,20,12,10,0,12,0,0,35,1.679,126.2857143
2014,1542,0,24,4,4,0,2,12,11,0,13,0,0,21,1.679,126.2857143
2014,1116,0,23,1,1,1,10,12,2,0,3,0,0,9,1.679,126.2857143
2014,1234,0,17,3,3,3,7,7,2,0,2,0,0,16,1.679,148.1428571
2014,1498,1,37,10,10,1,12,6,32,0,47,0,0,309,1.679,152.4285714
2014,737,0,13,1,1,0,5,6,1,0,1,0,0,8,1.679,152.4285714
2014,222,0,40,2,2,1,13,6,12,0,18,0,0,31,1.679,152.4285714
2014,993,0,21,3,3,1,7,6,1,0,2,0,0,24,1.679,152.4285714
2014,1169,0,33,3,3,1,9,2,0,0,0,0,0,0,1.679,169.5714286
2014,1351,0,27,8,8,0,4,4,0,0,0,0,0,0,1.679,161.1428571
2014,1733,0,29,3,3,3,17,4,1,0,1,0,0,16,1.679,161.1428571
2014,418,0,12,0,0,0,4,7,3,0,4,0,0,9,1.679,148.1428571
2014,1631,0,33,11,11,4,14,2,7,0,9,0,0,48,1.679,169.5714286
2014,1441,0,36,4,4,1,27,8,4,0,6,0,0,18,1.679,143.7142857
2014,549,0,13,2,2,0,3,8,2,0,3,0,0,9,1.679,143.7142857
2014,110,0,52,8,8,1,12,1,7,0,10,0,0,26,1.679,174
2014,1429,0,16,4,4,0,5,12,0,0,0,0,0,0,1.679,126.2857143
2014,1233,0,2,4,4,0,4,1,4,0,5,0,0,16,1.679,174
2014,1131,0,16,3,3,0,5,1,2,0,3,0,0,23,1.679,174
2014,1763,0,8,6,6,0,7,1,6,0,9,0,0,19,1.679,174
2014,1543,0,96,7,7,0,23,4,14,0,7,1,0,33,1.679,161.1428571
2014,1746,0,24,0,0,0,8,4,2,0,2,0,0,34,1.679,161.1428571
2014,1805,0,24,4,4,1,23,7,4,0,4,0,0,31,1.679,148.1428571
2014,1112,0,23,5,5,0,13,7,7,0,9,0,0,25,1.679,148.1428571
2014,589,0,11,3,3,1,14,7,1,0,1,0,0,5,1.679,148.1428571
2014,793,0,10,1,1,0,6,7,1,0,1,0,0,5,1.679,148.1428571
2014,1028,0,23,2,2,3,20,2,0,0,0,0,0,0,1.679,169.5714286
2014,998,0,16,1,1,1,8,11,1,0,2,0,0,38,1.679,130.5714286
2014,331,0,23,9,10,4,39,4,1,0,1,0,0,37,1.679,161.1428571
2014,170,0,37,6,6,8,39,4,0,0,0,0,0,0,1.679,161.1428571
2014,1338,0,16,7,7,0,5,4,6,0,6,0,0,24,1.679,161.1428571
2014,1220,0,19,1,1,0,7,4,0,0,0,0,0,0,1.679,161.1428571
2014,1436,0,39,9,9,1,9,4,1,0,1,0,0,31,1.679,161.1428571
2014,764,0,33,0,0,0,12,4,0,0,0,0,0,0,1.679,161.1428571
2014,932,0,23,1,1,0,9,5,1,0,1,0,0,8,1.679,156.8571429
2014,1067,0,18,3,3,0,4,2,0,0,0,0,0,0,1.679,169.5714286
2014,106,0,56,4,5,1,17,12,9,0,11,0,0,51,1.679,126.2857143
2014,596,0,22,0,0,0,3,11,5,0,5,0,0,10,1.679,130.5714286
2014,1435,0,48,3,3,2,13,4,0,0,0,0,0,0,1.679,161.1428571
2014,1678,0,25,2,2,1,7,11,5,0,6,0,0,25,1.679,130.5714286
2014,116,0,10,1,1,0,3,11,0,0,0,0,0,0,1.679,130.5714286
2014,947,0,21,3,3,0,1,11,3,0,5,0,0,11,1.679,130.5714286
2014,1162,0,53,8,8,2,17,11,9,0,14,0,0,20,1.679,130.5714286
2014,451,0,15,0,0,1,2,11,2,0,3,0,0,4,1.679,130.5714286
2014,1700,0,27,1,1,5,19,4,1,0,1,0,0,35,1.679,161.1428571
2014,1078,0,66,44,44,4,33,5,11,0,13,0,1,238,1.679,156.8571429
2014,1400,0,34,2,2,1,10,11,19,0,27,0,0,20,1.679,130.5714286
2014,965,0,27,3,3,1,12,7,1,0,1,0,0,15,1.679,148.1428571
2014,973,0,19,0,0,1,2,1,3,0,6,0,0,21,1.679,174
2014,1385,0,22,3,3,3,4,7,8,0,12,0,0,20,1.679,148.1428571
2014,952,0,22,1,1,0,2,12,1,0,1,0,0,26,1.679,126.2857143
2014,1209,0,20,0,0,1,3,8,36,1,29,0,0,19,1.679,143.7142857
2014,1383,0,40,2,2,1,5,2,0,0,0,0,0,0,1.679,169.5714286
2014,1392,0,13,1,1,0,10,5,1,0,1,0,0,25,1.679,156.8571429
2014,1408,0,30,3,3,3,7,5,0,0,0,0,0,0,1.679,156.8571429
2014,728,0,46,13,14,3,14,2,2,0,2,0,0,121,1.679,169.5714286
2015,1258,0,10,3,3,0,3,8,1,0,1,0,0,15,2.355,91.57142857
2015,1544,0,66,7,7,1,6,5,1,0,1,0,0,24,2.355,104.7142857
2015,731,0,16,0,0,3,3,8,1,0,1,0,0,2,2.355,91.57142857
2015,937,0,21,0,0,0,1,12,0,0,0,0,0,0,2.355,74.14285714
2015,1141,0,27,0,0,2,3,8,4,0,6,0,0,19,2.355,91.57142857
2015,890,0,12,0,0,0,0,12,0,0,0,0,0,0,2.355,74.14285714
2015,1305,0,45,2,2,1,18,4,4,0,6,0,0,25,2.355,109
2015,958,0,50,1,1,2,5,8,0,0,0,0,0,0,2.355,91.57142857
2015,1239,0,31,1,1,5,7,4,2,0,2,0,0,17,2.355,109
2015,1140,0,118,10,10,11,20,11,13,1,4,0,0,140,2.355,78.42857143
2015,758,0,19,0,0,0,2,6,0,0,0,0,0,0,2.355,100.2857143
2015,1538,0,34,3,3,3,8,8,3,0,3,0,0,24,2.355,91.57142857
2015,1037,0,24,1,1,3,3,8,1,0,1,0,0,19,2.355,91.57142857
2015,955,0,24,1,1,1,14,5,1,0,1,0,0,17,2.355,104.7142857
2015,678,0,11,0,0,0,1,2,1,0,1,0,0,16,2.355,117.4285714
2015,1680,0,12,1,1,1,19,6,2,0,1,0,0,41,2.355,100.2857143
2015,221,0,22,5,5,9,30,4,3,0,4,0,0,69,2.355,109
2015,1346,0,40,0,0,0,4,8,4,0,7,0,0,29,2.355,91.57142857
2015,893,0,30,0,0,1,1,8,0,0,0,0,0,0,2.355,91.57142857
2015,960,0,25,1,1,0,6,6,3,0,3,0,1,20,2.355,100.2857143
2015,345,0,23,0,0,2,2,8,0,0,0,0,0,0,2.355,91.57142857
2015,137,0,45,0,0,2,2,10,0,0,0,0,0,0,2.355,82.85714286
2015,625,0,36,0,0,3,3,8,0,0,0,0,0,0,2.355,91.57142857
2015,1365,0,57,1,1,0,12,1,7,0,9,0,0,29,2.355,121.8571429
2015,981,0,12,2,2,0,2,1,0,0,0,0,0,0,2.355,121.8571429
2015,1116,0,26,0,0,1,3,7,10,0,1,1,0,12,2.355,96
2015,1116,0,36,1,1,2,6,8,0,0,0,0,0,0,2.355,91.57142857
2015,1011,0,45,2,2,2,6,2,3,0,5,0,0,23,2.355,117.4285714
2015,628,0,27,0,0,1,5,11,0,0,0,0,0,0,2.355,78.42857143
2015,1429,0,27,4,4,0,10,1,0,0,0,0,0,0,2.355,121.8571429
2015,1138,0,39,1,1,1,8,3,0,0,0,0,0,0,2.355,113.4285714
2015,1675,0,24,0,0,2,14,11,10,0,13,0,0,34,2.355,78.42857143
2015,1527,0,23,1,1,0,0,10,2,0,2,0,0,7,2.355,82.85714286
2015,1516,0,43,2,2,1,3,7,7,0,11,0,0,19,2.355,96
2015,1158,0,9,0,0,4,15,4,0,0,0,0,0,0,2.355,109
2015,958,0,32,0,0,1,8,4,0,0,0,0,0,0,2.355,109
2015,1591,0,14,0,0,1,3,11,4,0,6,0,0,7,2.355,78.42857143
2015,53,0,17,0,0,5,16,11,14,0,19,0,1,28,2.355,78.42857143
2015,1488,0,22,0,0,0,5,12,8,0,11,0,0,10,2.355,74.14285714
2015,1497,0,21,4,4,3,10,12,2,0,3,0,1,18,2.355,74.14285714
2015,1537,0,29,5,6,1,9,12,1,0,2,0,0,33,2.355,74.14285714
2015,1243,0,15,1,1,0,1,10,1,0,1,0,0,13,2.355,82.85714286
2015,1373,0,9,0,0,3,6,11,1,0,1,0,0,16,2.355,78.42857143
2015,785,0,24,1,1,0,5,2,0,0,0,0,0,0,2.355,117.4285714
2015,1338,0,15,7,7,1,9,2,1,0,1,0,0,30,2.355,117.4285714
2015,1246,0,51,2,2,1,11,9,1,0,2,0,0,10,2.355,87.14285714
2015,161,0,96,0,0,5,12,11,12,0,17,0,1,52,2.355,78.42857143
2015,1395,0,22,2,2,0,2,5,1,0,1,0,0,21,2.355,104.7142857
2015,973,0,24,1,1,1,1,5,4,0,4,0,1,16,2.355,104.7142857
2015,1575,0,62,1,1,2,5,6,2,0,3,0,0,28,2.355,100.2857143
2015,1478,1,24,1,1,2,13,4,0,0,0,0,0,0,2.355,109
2015,1795,1,24,2,2,5,18,4,0,0,0,0,0,0,2.355,109
2015,1829,0,46,2,2,2,9,6,7,0,12,0,1,37,2.355,100.2857143
2015,1445,0,31,3,3,3,10,6,9,0,14,0,0,19,2.355,100.2857143
2015,535,0,53,7,7,1,27,1,36,0,48,0,1,69,2.355,121.8571429
2015,965,0,23,1,1,3,4,10,1,0,2,0,0,10,2.355,82.85714286
2015,270,0,8,0,0,0,0,6,3,0,3,0,0,11,2.355,100.2857143
2015,983,0,33,0,0,4,13,6,1,0,1,0,0,15,2.355,100.2857143
2015,844,0,32,0,0,1,1,7,15,0,17,0,0,16,2.355,96
2015,1228,0,31,2,2,0,1,3,4,0,4,0,0,15,2.355,113.4285714
2015,491,0,35,1,1,5,16,1,23,0,32,0,0,37,2.355,121.8571429
2015,1131,0,8,0,0,0,5,1,4,0,5,0,0,11,2.355,121.8571429
2015,958,0,22,1,1,0,1,11,9,0,13,0,0,10,2.355,78.42857143
2015,1662,0,18,3,3,0,5,1,12,0,15,0,4,22,2.355,121.8571429
2015,295,0,74,2,2,5,15,2,6,0,8,0,0,109,2.355,117.4285714
2015,430,0,21,0,0,1,1,2,0,0,0,0,0,0,2.355,117.4285714
2015,1243,0,20,2,2,1,13,1,4,0,6,0,0,25,2.355,121.8571429
2015,910,0,41,3,4,1,8,1,0,0,0,0,0,0,2.355,121.8571429
2015,1092,0,19,1,1,3,12,2,2,0,3,0,0,26,2.355,117.4285714
2015,1264,0,16,2,2,3,4,1,1,0,0,0,0,35,2.355,121.8571429
2015,1204,0,7,4,4,1,9,1,1,0,1,0,0,13,2.355,121.8571429
2015,495,0,0,0,0,0,2,1,1,0,2,0,0,10,2.355,121.8571429
2015,924,0,29,1,1,3,9,2,3,0,4,0,0,23,2.355,117.4285714
2015,521,0,9,0,0,3,4,2,0,0,0,0,0,0,2.355,117.4285714
2015,846,0,71,8,8,5,26,4,19,0,22,0,1,196,2.355,109
2015,1539,1,23,2,2,0,7,4,0,0,0,0,0,0,2.355,109
2015,1538,0,18,1,2,0,2,10,0,0,0,0,0,0,2.355,82.85714286
2015,1037,0,28,1,1,2,5,10,1,0,0,0,1,16,2.355,82.85714286
2015,1225,0,45,1,1,0,4,11,3,0,4,0,0,6,2.355,78.42857143
2015,1234,0,22,1,1,2,4,12,0,0,0,0,0,0,2.355,74.14285714
2015,279,0,13,0,0,1,2,9,0,0,0,0,0,0,2.355,87.14285714
2015,324,0,42,6,6,1,10,2,13,0,15,0,5,51,2.355,117.4285714
2015,823,0,26,2,2,2,5,12,1,0,2,0,0,4,2.355,74.14285714
2015,30,0,4,6,7,0,5,4,3,0,5,0,0,58,2.355,109
2015,1771,1,19,2,2,3,19,4,1,0,0,0,1,21,2.355,109
2015,80,1,60,1,1,3,7,4,4,0,5,0,0,22,2.355,109
2015,1584,1,28,1,1,0,3,4,0,0,0,0,0,0,2.355,109
2015,104,1,33,5,5,1,11,4,0,0,0,0,0,0,2.355,109
2015,1301,0,48,2,2,6,8,10,1,0,2,0,0,15,2.355,82.85714286
2015,1344,1,48,0,0,3,14,4,0,0,0,0,0,0,2.355,109
2015,1232,0,63,2,3,5,5,9,2,0,4,0,0,5,2.355,87.14285714
2015,158,0,22,1,1,0,1,9,0,0,0,0,0,0,2.355,87.14285714
2015,1026,1,27,0,0,0,0,4,0,0,0,0,0,0,2.355,109
2015,1330,1,22,2,2,0,3,4,0,0,0,0,0,0,2.355,109
2015,780,0,13,0,0,3,15,9,13,0,19,0,0,16,2.355,87.14285714
2015,1660,0,27,2,2,3,9,6,4,0,5,0,0,40,2.355,100.2857143
2015,1424,0,30,1,1,0,6,6,0,0,0,0,0,0,2.355,100.2857143
2015,1738,0,24,2,2,1,1,7,7,0,10,0,0,15,2.355,96
2015,536,0,56,2,2,0,4,7,2,0,2,0,0,10,2.355,96
2015,584,0,6,2,2,0,2,3,1,0,1,0,0,19,2.355,113.4285714
2015,673,0,10,0,0,0,0,1,1,0,2,0,0,5,2.355,121.8571429
2015,1303,0,20,5,5,1,5,9,1,0,2,0,0,8,2.355,87.14285714
2015,987,0,28,2,2,2,5,10,1,0,1,0,0,15,2.355,82.85714286
2015,1630,0,74,1,1,0,5,6,0,0,0,0,0,0,2.355,100.2857143
2015,758,0,8,0,0,0,1,4,1,0,1,0,0,12,2.355,109
2015,1402,0,17,5,5,7,10,10,1,0,1,0,0,21,2.355,82.85714286
2015,1165,0,23,2,2,0,4,2,2,0,3,0,0,13,2.355,117.4285714
2015,1564,0,21,0,0,1,3,2,7,0,9,0,0,22,2.355,117.4285714
2015,1574,0,5,1,2,0,1,1,4,0,4,0,0,22,2.355,121.8571429
2015,1254,0,23,2,2,0,3,2,3,0,4,0,0,5,2.355,117.4285714
2015,589,0,11,1,1,1,3,9,0,0,0,0,0,0,2.355,87.14285714
2015,1530,0,25,1,1,0,3,12,0,0,0,0,0,0,2.355,74.14285714
2015,755,0,17,3,3,2,2,4,0,0,0,0,0,0,2.355,109
2015,868,1,39,0,0,1,6,4,0,0,0,0,0,0,2.355,109
2015,1470,1,22,3,3,2,6,9,24,0,29,0,1,36,2.355,87.14285714
2015,1673,0,32,4,4,1,7,9,7,0,11,0,0,22,2.355,87.14285714
2015,1246,0,27,0,0,0,1,5,0,0,0,0,0,0,2.355,104.7142857
2015,1024,0,32,1,1,0,3,6,0,0,0,0,0,0,2.355,100.2857143
2015,1246,0,32,3,3,0,5,4,2,0,2,0,0,24,2.355,109
2015,616,0,22,0,0,1,1,4,0,0,0,0,0,0,2.355,109
2015,1225,1,11,1,1,0,4,4,0,0,0,0,0,0,2.355,109
2015,1249,0,30,3,3,6,14,9,4,0,5,0,0,15,2.355,87.14285714
2015,82,0,39,3,3,1,10,9,14,1,10,0,0,6,2.355,87.14285714
2015,46,0,42,0,0,2,6,7,4,0,3,0,1,3,2.355,96
2015,1072,0,37,2,2,0,5,9,0,0,0,0,0,0,2.355,87.14285714
2015,1719,0,30,3,3,7,12,9,0,0,0,0,0,0,2.355,87.14285714
2015,389,0,51,4,4,2,4,9,12,0,17,0,0,60,2.355,87.14285714
2015,1613,0,70,1,1,1,21,3,0,0,0,0,0,0,2.355,113.4285714
2015,611,0,38,0,0,1,5,5,1,0,1,0,0,10,2.355,104.7142857
2015,1300,0,19,4,4,0,5,5,2,0,3,0,0,12,2.355,104.7142857
2015,1056,0,38,0,0,0,1,7,0,0,0,0,0,0,2.355,96
2015,566,0,30,3,4,3,19,7,10,0,14,0,0,106,2.355,96
2015,1643,0,11,0,0,1,1,9,6,0,9,0,0,6,2.355,87.14285714
2015,970,0,5,1,1,2,3,11,0,0,0,0,0,0,2.355,78.42857143
2015,1037,0,19,0,0,2,2,10,0,0,0,0,0,0,2.355,82.85714286
2015,872,0,17,0,0,0,3,5,0,0,0,0,0,0,2.355,104.7142857
2015,1803,1,34,0,0,1,10,4,0,0,0,0,0,0,2.355,109
2015,1642,0,186,1,1,5,12,7,0,0,0,0,0,0,2.355,96
2015,744,0,35,12,12,2,10,3,27,0,42,0,0,66,2.355,113.4285714
2015,223,0,34,0,0,1,5,3,4,0,5,0,0,68,2.355,113.4285714
2015,1768,0,61,11,11,3,21,3,0,0,0,0,0,0,2.355,113.4285714
2015,930,0,24,2,2,3,6,5,2,0,3,0,0,23,2.355,104.7142857
2015,1677,0,40,5,5,0,7,3,11,0,16,0,0,41,2.355,113.4285714
2015,1172,0,31,3,3,1,2,11,1,0,1,0,0,13,2.355,78.42857143
2015,91,0,66,3,3,2,11,3,10,0,13,0,0,42,2.355,113.4285714
2015,1802,0,30,2,2,1,10,3,9,0,11,0,0,45,2.355,113.4285714
2012,1315,0,21,8,8,0,5,10,21,0,33,0,0,23,0.935,239.2857143
2012,433,0,22,1,1,0,4,10,0,0,0,0,0,0,0.935,239.2857143
2012,860,0,30,2,2,2,2,10,0,0,0,0,0,0,0.935,239.2857143
2012,536,0,25,3,3,2,5,10,0,0,0,0,0,0,0.935,239.2857143
2012,1270,0,45,10,10,0,12,10,0,0,0,0,0,0,0.935,239.2857143
2012,875,0,13,1,1,0,1,10,0,0,0,0,0,0,0.935,239.2857143
2012,146,0,9,0,0,1,5,1,1,0,1,0,0,10,0.935,278.4285714
2012,178,0,21,0,0,0,3,10,1,0,2,0,0,6,0.935,239.2857143
2012,385,0,24,4,4,1,2,1,1,0,1,0,0,3,0.935,278.4285714
2012,920,0,39,2,2,1,5,1,0,0,0,0,0,0,0.935,278.4285714
2012,455,0,17,5,5,0,6,2,0,0,0,0,0,0,0.935,274
2012,987,0,32,4,4,0,7,2,0,0,0,0,0,0,0.935,274
2012,611,0,21,2,2,2,15,2,0,0,0,0,0,0,0.935,274
2012,99,0,23,0,0,1,2,2,0,0,0,0,0,0,0.935,274
2012,349,0,23,4,4,0,1,2,0,0,0,0,0,0,0.935,274
2012,536,0,36,2,2,0,8,2,0,0,0,0,0,0,0.935,274
2012,540,0,10,0,0,0,3,1,0,0,0,0,0,0,0.935,278.4285714
2012,1056,0,15,3,3,1,13,1,1,0,1,0,0,35,0.935,278.4285714
2012,753,0,26,5,5,1,2,1,1,0,1,0,0,19,0.935,278.4285714
2012,1085,0,29,10,10,1,16,1,10,0,1,1,0,32,0.935,278.4285714
2012,1337,0,15,5,5,1,3,1,13,0,1,1,0,4,0.935,278.4285714
2012,495,0,10,0,0,0,3,10,0,0,0,0,0,0,0.935,239.2857143
2012,407,0,17,6,6,0,1,10,0,0,0,0,0,0,0.935,239.2857143
2012,611,0,15,2,2,2,2,10,0,0,0,0,0,0,0.935,239.2857143
2012,250,0,18,0,0,0,3,10,1,0,1,0,0,9,0.935,239.2857143
2012,1197,0,23,7,7,2,14,10,0,0,0,0,0,0,0.935,239.2857143
2012,1132,0,23,3,3,0,4,10,3,0,0,0,0,19,0.935,239.2857143
2012,1530,0,22,3,3,1,4,1,0,0,0,0,0,0,0.935,278.4285714
2012,872,0,25,1,1,2,2,1,0,0,0,0,0,0,0.935,278.4285714
2012,1708,0,20,4,4,1,13,1,0,0,0,0,0,0,0.935,278.4285714
2012,51,1,24,12,12,0,8,2,7,0,11,0,0,27,0.935,274
2012,579,0,13,2,2,0,2,2,2,0,2,0,0,4,0.935,274
2012,611,0,4,2,2,0,1,2,0,0,0,0,0,0,0.935,274
2012,990,0,14,0,0,1,3,2,1,0,2,0,0,9,0.935,274
2012,832,0,15,4,4,0,1,2,0,0,0,0,0,0,0.935,274
2012,1393,0,21,10,10,0,4,2,1,0,1,0,0,18,0.935,274
2012,99,0,14,0,0,0,0,2,2,0,2,0,0,1,0.935,274
2012,930,0,36,4,4,4,10,3,2,0,2,0,0,15,0.935,269.8571429
2012,678,0,13,0,0,1,1,3,0,0,0,0,0,0,0.935,269.8571429
2012,237,0,11,0,0,0,2,3,2,0,3,0,0,13,0.935,269.8571429
2012,1811,0,27,11,11,0,6,3,20,1,2,1,0,39,0.935,269.8571429
2012,390,0,15,4,4,0,18,3,0,0,0,0,0,0,0.935,269.8571429
2012,947,0,22,4,4,0,1,3,0,0,0,0,0,0,0.935,269.8571429
2012,1154,0,15,3,3,0,6,3,6,0,11,0,0,11,0.935,269.8571429
2012,968,0,26,4,5,1,5,3,0,0,0,0,0,0,0.935,269.8571429
2012,1418,0,9,2,2,1,2,3,2,0,3,0,0,17,0.935,269.8571429
2012,639,1,32,22,22,0,9,3,21,1,6,1,0,50,0.935,269.8571429
2012,596,0,23,12,12,0,1,2,0,0,0,0,0,0,0.935,274
2012,970,0,24,9,9,1,6,3,0,0,0,0,0,0,0.935,269.8571429
2012,124,0,8,1,1,0,0,3,0,0,0,0,0,0,0.935,269.8571429
2013,868,0,34,4,4,1,6,10,2,0,2,0,0,24,1.118,187.1428571
2013,116,0,6,1,1,0,2,7,0,0,0,0,0,0,1.118,200.2857143
2013,771,0,34,0,0,2,5,7,0,0,0,0,0,0,1.118,200.2857143
2013,1716,0,39,10,10,3,18,10,7,0,12,0,0,45,1.118,187.1428571
2013,771,0,38,1,1,0,2,10,1,0,2,0,0,5,1.118,187.1428571
2013,1364,0,29,0,0,1,10,10,0,0,0,0,0,0,1.118,187.1428571
2013,844,0,18,2,2,0,6,10,0,0,0,0,0,0,1.118,187.1428571
2013,927,0,20,2,2,0,3,10,0,0,0,0,0,0,1.118,187.1428571
2013,1387,0,18,3,5,3,15,10,1,0,0,0,1,30,1.118,187.1428571
2013,935,0,34,0,0,1,4,7,0,0,0,0,0,0,1.118,200.2857143
2013,1030,0,20,1,1,0,4,7,0,0,0,0,0,0,1.118,200.2857143
2013,1327,0,22,3,3,0,4,7,1,0,1,0,0,15,1.118,200.2857143
2013,935,0,29,1,1,4,18,7,0,0,0,0,0,0,1.118,200.2857143
2013,443,0,43,1,1,2,8,10,0,0,0,0,0,0,1.118,187.1428571
2013,326,0,14,1,1,0,2,10,0,0,0,0,0,0,1.118,187.1428571
2013,1114,0,46,2,2,3,4,10,0,0,0,0,0,0,1.118,187.1428571
2013,895,1,72,24,24,1,15,10,4,0,5,0,0,52,1.118,187.1428571
2013,154,0,57,16,16,2,12,10,4,0,6,0,0,57,1.118,187.1428571
2013,693,0,46,7,9,2,31,10,3,0,3,0,1,35,1.118,187.1428571
2013,980,0,55,0,0,1,4,10,0,0,0,0,0,0,1.118,187.1428571
2013,531,0,35,3,3,1,3,7,0,0,0,0,0,0,1.118,200.2857143
2013,1328,0,28,2,2,0,9,7,2,0,2,0,0,28,1.118,200.2857143
2013,495,0,9,0,0,0,4,4,1,0,1,0,0,18,1.118,213.2857143
2013,1526,0,45,5,5,1,33,4,9,0,13,0,0,42,1.118,213.2857143
2013,1107,0,22,0,0,0,16,4,0,0,0,0,0,0,1.118,213.2857143
2013,299,0,9,1,1,0,3,4,0,0,0,0,0,0,1.118,213.2857143
2013,960,0,12,2,2,0,0,7,0,0,0,0,0,0,1.118,200.2857143
2013,798,0,11,5,5,0,8,7,1,0,1,0,0,4,1.118,200.2857143
2013,695,0,25,0,0,0,2,7,0,0,0,0,0,0,1.118,200.2857143
2013,695,0,21,2,2,0,3,7,0,0,0,0,0,0,1.118,200.2857143
2013,1810,0,21,5,5,2,23,7,15,0,17,0,0,31,1.118,200.2857143
2013,135,0,23,1,1,0,1,7,1,0,1,0,0,4,1.118,200.2857143
2013,681,0,30,1,1,0,3,7,1,0,0,0,1,16,1.118,200.2857143
2013,1330,0,22,5,5,3,9,10,0,0,0,0,0,0,1.118,187.1428571
2013,1359,0,77,5,5,3,9,1,9,1,2,0,0,24,1.118,226.1428571
2013,1343,0,61,3,3,3,17,1,6,0,0,0,0,29,1.118,226.1428571
2013,840,0,49,0,0,3,11,1,0,0,0,0,0,0,1.118,226.1428571
2013,110,0,81,4,4,1,20,1,5,0,6,0,0,80,1.118,226.1428571
2013,1565,0,0,0,0,0,0,1,0,0,0,0,0,0,1.118,226.1428571
2013,875,0,27,6,6,0,2,1,0,0,0,0,0,0,1.118,226.1428571
2013,659,0,19,5,5,0,3,1,2,0,3,0,0,9,1.118,226.1428571
2013,980,0,18,0,0,2,12,1,1,0,1,0,0,22,1.118,226.1428571
2013,855,0,17,5,5,0,3,1,0,0,0,0,0,0,1.118,226.1428571
